State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Cereals,Maize,05-06-2023,49.0,Metric Tonnes,1853.06,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,05-06-2023,110.0,Metric Tonnes,3069.55,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-06-2023,39.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),06-06-2023,66.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,06-06-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-06-2023,47.0,Metric Tonnes,3050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),07-06-2023,74.0,Metric Tonnes,4901.35,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,07-06-2023,50.0,Metric Tonnes,4352.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-06-2023,39.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),08-06-2023,66.0,Metric Tonnes,4876.52,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,08-06-2023,49.0,Metric Tonnes,2106.37,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,08-06-2023,105.0,Metric Tonnes,3145.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-06-2023,40.0,Metric Tonnes,3132.5,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),09-06-2023,66.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,09-06-2023,41.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-06-2023,38.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),10-06-2023,66.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,10-06-2023,1.0,Metric Tonnes,1700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,10-06-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),11-06-2023,3.0,Metric Tonnes,3116.67,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,11-06-2023,1.0,Metric Tonnes,2060.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,11-06-2023,7.0,Metric Tonnes,2300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-06-2023,39.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),12-06-2023,67.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,12-06-2023,65.0,Metric Tonnes,1975.5,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,12-06-2023,89.0,Metric Tonnes,3290.56,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-06-2023,39.0,Metric Tonnes,3050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),13-06-2023,66.0,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,13-06-2023,42.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-06-2023,38.0,Metric Tonnes,3050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),14-06-2023,66.0,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,14-06-2023,42.0,Metric Tonnes,4545.24,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-06-2023,40.0,Metric Tonnes,3097.5,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),15-06-2023,67.0,Metric Tonnes,5076.12,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,15-06-2023,109.0,Metric Tonnes,2082.88,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,15-06-2023,109.0,Metric Tonnes,3098.62,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-06-2023,38.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),16-06-2023,67.0,Metric Tonnes,5120.9,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,16-06-2023,1.0,Metric Tonnes,1850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,16-06-2023,41.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-06-2023,38.0,Metric Tonnes,2950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),17-06-2023,65.0,Metric Tonnes,5150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,17-06-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),18-06-2023,1.0,Metric Tonnes,3500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,18-06-2023,5.0,Metric Tonnes,1970.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,18-06-2023,7.0,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-06-2023,37.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),19-06-2023,65.0,Metric Tonnes,5200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,19-06-2023,19.0,Metric Tonnes,1990.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,19-06-2023,73.0,Metric Tonnes,3598.63,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-06-2023,37.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),20-06-2023,65.0,Metric Tonnes,4550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-06-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-06-2023,44.0,Metric Tonnes,3007.95,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-06-2023,71.0,Metric Tonnes,4897.18,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,21-06-2023,50.0,Metric Tonnes,4200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-06-2023,37.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),22-06-2023,65.0,Metric Tonnes,4935.38,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,22-06-2023,49.0,Metric Tonnes,2058.45,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,22-06-2023,84.0,Metric Tonnes,3429.87,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-06-2023,36.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),23-06-2023,66.0,Metric Tonnes,4987.88,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,23-06-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-06-2023,36.0,Metric Tonnes,3000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-06-2023,64.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,24-06-2023,25.0,Metric Tonnes,1923.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-06-2023,44.0,Metric Tonnes,4351.16,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,25-06-2023,3.0,Metric Tonnes,1950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,25-06-2023,5.0,Metric Tonnes,2300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-06-2023,36.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),26-06-2023,64.0,Metric Tonnes,5050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,26-06-2023,44.0,Metric Tonnes,2138.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,26-06-2023,95.0,Metric Tonnes,3276.63,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-06-2023,36.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),27-06-2023,63.0,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,27-06-2023,43.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-06-2023,41.0,Metric Tonnes,3037.8,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),28-06-2023,65.0,Metric Tonnes,5061.69,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,28-06-2023,12.0,Metric Tonnes,2021.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,28-06-2023,46.0,Metric Tonnes,4393.17,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-06-2023,37.0,Metric Tonnes,3000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),29-06-2023,64.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,29-06-2023,22.0,Metric Tonnes,2001.57,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,29-06-2023,84.0,Metric Tonnes,3381.68,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-06-2023,37.0,Metric Tonnes,3075.68,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),30-06-2023,64.0,Metric Tonnes,5050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,30-06-2023,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,30-06-2023,43.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-07-2023,36.0,Metric Tonnes,3250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),01-07-2023,64.0,Metric Tonnes,5100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,01-07-2023,43.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-07-2023,2.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,02-07-2023,5.0,Metric Tonnes,2250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-07-2023,36.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),03-07-2023,64.0,Metric Tonnes,5150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,03-07-2023,13.0,Metric Tonnes,2137.5,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,03-07-2023,90.0,Metric Tonnes,3325.26,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-07-2023,36.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),04-07-2023,64.0,Metric Tonnes,5250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,04-07-2023,43.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-07-2023,40.0,Metric Tonnes,3188.1,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),05-07-2023,66.0,Metric Tonnes,5068.18,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,05-07-2023,47.0,Metric Tonnes,4453.19,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-07-2023,36.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),06-07-2023,65.0,Metric Tonnes,5150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,06-07-2023,40.0,Metric Tonnes,2066.88,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,06-07-2023,98.0,Metric Tonnes,3254.64,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-07-2023,36.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),07-07-2023,64.0,Metric Tonnes,5050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,07-07-2023,43.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-07-2023,37.0,Metric Tonnes,3250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),08-07-2023,64.0,Metric Tonnes,5100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,08-07-2023,43.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-07-2023,1.0,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,09-07-2023,83.0,Metric Tonnes,1891.33,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,09-07-2023,9.0,Metric Tonnes,2300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-07-2023,37.0,Metric Tonnes,3350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),10-07-2023,64.0,Metric Tonnes,5150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,10-07-2023,17.0,Metric Tonnes,2113.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,10-07-2023,80.0,Metric Tonnes,3624.69,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-07-2023,37.0,Metric Tonnes,3300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),11-07-2023,65.0,Metric Tonnes,5100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,11-07-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-07-2023,41.0,Metric Tonnes,3156.1,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),12-07-2023,66.0,Metric Tonnes,4973.48,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,12-07-2023,47.0,Metric Tonnes,4240.43,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-07-2023,37.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),13-07-2023,64.0,Metric Tonnes,5050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,13-07-2023,12.0,Metric Tonnes,2171.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,13-07-2023,97.0,Metric Tonnes,3195.88,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-07-2023,36.0,Metric Tonnes,3250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),14-07-2023,65.0,Metric Tonnes,5050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,14-07-2023,1.0,Metric Tonnes,1700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,14-07-2023,42.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-07-2023,37.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),15-07-2023,65.0,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,15-07-2023,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,15-07-2023,42.0,Metric Tonnes,4400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,16-07-2023,30.0,Metric Tonnes,2164.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,16-07-2023,9.0,Metric Tonnes,2350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-07-2023,37.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),17-07-2023,65.0,Metric Tonnes,5100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,17-07-2023,8.0,Metric Tonnes,2083.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,17-07-2023,66.0,Metric Tonnes,3691.09,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-07-2023,37.0,Metric Tonnes,3082.43,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),18-07-2023,66.0,Metric Tonnes,5050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,18-07-2023,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,18-07-2023,42.0,Metric Tonnes,4450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-07-2023,40.0,Metric Tonnes,3120.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),19-07-2023,69.0,Metric Tonnes,4971.96,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,19-07-2023,9.0,Metric Tonnes,2181.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,19-07-2023,45.0,Metric Tonnes,4400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-07-2023,36.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),20-07-2023,66.0,Metric Tonnes,5100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-07-2023,51.0,Metric Tonnes,4120.59,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-07-2023,35.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-07-2023,65.0,Metric Tonnes,5150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,21-07-2023,41.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-07-2023,35.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),22-07-2023,66.0,Metric Tonnes,5027.27,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,22-07-2023,23.0,Metric Tonnes,2150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,22-07-2023,42.0,Metric Tonnes,4406.21,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,23-07-2023,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,23-07-2023,12.0,Metric Tonnes,2445.75,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-07-2023,35.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-07-2023,65.0,Metric Tonnes,5150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,24-07-2023,83.0,Metric Tonnes,2207.96,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-07-2023,42.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-07-2023,35.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),25-07-2023,65.0,Metric Tonnes,5200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,25-07-2023,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,25-07-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-07-2023,37.0,Metric Tonnes,3141.89,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),26-07-2023,68.0,Metric Tonnes,5150.22,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,26-07-2023,3.0,Metric Tonnes,2221.67,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,26-07-2023,50.0,Metric Tonnes,4176.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-07-2023,35.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),27-07-2023,65.0,Metric Tonnes,5200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,27-07-2023,108.0,Metric Tonnes,3121.06,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-07-2023,34.0,Metric Tonnes,3250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),28-07-2023,65.0,Metric Tonnes,5250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,28-07-2023,42.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-07-2023,35.0,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),29-07-2023,65.0,Metric Tonnes,5150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,29-07-2023,36.0,Metric Tonnes,2241.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,29-07-2023,42.0,Metric Tonnes,4353.6,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-07-2023,1.0,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,30-07-2023,2.0,Metric Tonnes,1950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,30-07-2023,7.0,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),31-07-2023,35.0,Metric Tonnes,3174.29,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),31-07-2023,65.0,Metric Tonnes,5250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,31-07-2023,48.0,Metric Tonnes,2165.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,31-07-2023,95.0,Metric Tonnes,3335.67,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-08-2023,35.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),01-08-2023,65.0,Metric Tonnes,5200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,01-08-2023,42.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-08-2023,36.0,Metric Tonnes,3190.56,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),02-08-2023,68.0,Metric Tonnes,5261.4,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,02-08-2023,48.0,Metric Tonnes,4462.5,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-08-2023,34.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),03-08-2023,64.0,Metric Tonnes,5400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,03-08-2023,14.0,Metric Tonnes,2175.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,03-08-2023,121.0,Metric Tonnes,3196.69,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-08-2023,34.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),04-08-2023,64.0,Metric Tonnes,5275.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,04-08-2023,1.0,Metric Tonnes,1750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,04-08-2023,42.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-08-2023,34.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),05-08-2023,63.0,Metric Tonnes,5400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,05-08-2023,42.0,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,06-08-2023,12.0,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-08-2023,34.0,Metric Tonnes,3300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),07-08-2023,63.0,Metric Tonnes,5300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,07-08-2023,36.0,Metric Tonnes,2081.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,07-08-2023,96.0,Metric Tonnes,3551.56,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-08-2023,33.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),08-08-2023,63.0,Metric Tonnes,5400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,08-08-2023,42.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-08-2023,33.0,Metric Tonnes,3350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),09-08-2023,63.0,Metric Tonnes,5600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,09-08-2023,42.0,Metric Tonnes,5050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-08-2023,33.0,Metric Tonnes,3250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),10-08-2023,63.0,Metric Tonnes,5700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,10-08-2023,44.0,Metric Tonnes,2141.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,10-08-2023,109.0,Metric Tonnes,3372.02,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-08-2023,33.0,Metric Tonnes,3300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),11-08-2023,63.0,Metric Tonnes,5750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,11-08-2023,43.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-08-2023,33.0,Metric Tonnes,3350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),12-08-2023,63.0,Metric Tonnes,5600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,12-08-2023,42.0,Metric Tonnes,5050.0,Rs./Quintal
